day,timestamp,GALAXY_SOUNDS,MICROCHIP,OXYGEN_SHAKE,PANEL,PEBBLES,ROBOT,SLEEP_POD,SNACKPACK,TRANSLATOR,UV_VISOR
4,491700,-6.0,0.0,-1.0,1.7,0.1,-3.5,4.9,0.8,4.3,6.1
4,491800,-2.4,-2.4,-2.6,1.3,0.1,4.9,9.6,-1.1,-7.6,1.5
4,491900,-0.8,11.0,0.4,2.6,-0.1,2.5,0.1,-0.7,-6.3,-3.4
4,492000,2.0,5.8,3.1,-4.7,0.0,-1.2,-4.5,-1.0,2.3,1.4
4,492100,5.4,-6.9,2.4,6.8,-0.1,-2.0,-9.6,0.6,2.7,-1.0
4,492200,8.9,7.5,-2.5,-2.2,0.1,6.6,4.4,1.3,-5.4,8.2
4,492300,-4.1,4.2,0.1,6.9,0.0,6.3,1.2,-1.7,-2.1,-0.1
4,492400,-8.7,-5.5,0.0,-1.4,0.1,-4.5,3.7,-1.7,-0.1,-0.6
4,492500,2.2,-0.9,-1.6,5.0,-0.1,2.6,-2.2,-0.5,-0.1,4.6
4,492600,5.0,8.5,1.5,6.4,-0.1,-6.0,9.5,-0.6,0.6,2.4
4,492700,3.0,4.4,0.0,2.7,0.0,1.0,-15.2,-1.0,2.6,-2.3
4,492800,-2.1,8.4,-2.4,-5.0,0.1,7.6,2.8,-0.6,-3.0,-2.5
4,492900,7.2,0.2,-1.5,10.3,0.0,3.0,5.0,3.6,4.8,-0.4
4,493000,-3.3,10.2,-3.4,-1.2,0.1,-1.7,-3.0,-3.2,-0.8,-6.0
4,493100,10.6,10.7,-3.1,-1.6,-0.1,0.4,-0.8,0.6,-2.9,-0.8
4,493200,8.1,-0.4,0.8,3.6,0.1,3.5,-1.3,-2.0,-0.5,4.9
4,493300,8.9,-9.6,-7.0,-12.1,0.0,-4.0,4.7,0.5,5.1,2.3
4,493400,7.8,8.1,-6.6,-4.3,-0.1,2.3,11.3,-0.6,-3.9,4.3
4,493500,-5.5,-8.9,11.7,3.6,0.1,-4.0,2.0,-2.7,4.3,3.8
4,493600,4.7,11.5,-11.1,6.9,-0.1,9.1,-6.3,-0.3,9.6,-3.5
4,493700,1.0,2.5,5.6,-2.6,0.0,-7.0,-0.7,-0.6,-3.3,1.6
4,493800,-5.7,-0.8,-0.3,-1.4,0.1,-3.1,-2.6,-0.5,4.0,-1.2
4,493900,-0.1,-3.0,0.7,1.3,-0.1,-6.0,2.5,2.0,1.6,4.7
4,494000,-4.5,6.5,-1.4,-5.9,0.1,4.2,-0.6,0.2,-2.5,6.9
4,494100,-6.2,-5.8,2.0,-0.2,0.0,6.9,-6.1,-1.0,0.2,2.8
4,494200,-2.3,-4.5,4.3,-1.0,-0.1,-3.6,11.3,-2.2,-8.8,-2.8
4,494300,-1.4,3.5,3.0,1.6,0.0,-1.6,2.5,-2.2,10.3,-3.1
4,494400,2.6,1.9,-4.2,5.6,0.2,5.1,1.9,1.6,7.4,6.9
4,494500,8.8,7.3,0.9,-1.4,-0.3,1.6,2.8,-1.0,4.3,2.5
4,494600,7.9,-2.7,3.7,-0.7,0.1,-0.8,0.5,-0.5,-5.7,-3.8
4,494700,-1.8,9.6,-3.0,-4.1,0.1,2.7,9.4,-1.0,-4.9,-8.8
4,494800,-3.7,-13.8,-0.3,0.2,-0.1,-3.1,8.2,-1.4,-1.7,-4.4
4,494900,-3.7,-6.1,1.3,2.9,0.0,3.0,8.8,-1.3,-4.9,1.4
4,495000,-7.8,-10.1,0.3,3.6,0.1,0.5,6.3,-0.4,-4.3,-1.6
4,495100,0.2,-0.7,-5.3,-2.7,0.1,-3.7,-2.7,1.5,-1.4,3.7
4,495200,-6.5,-2.3,-4.4,-1.9,-0.1,-6.5,6.6,1.0,-8.6,-2.1
4,495300,2.2,3.5,1.6,0.0,0.0,1.2,3.2,-1.1,0.4,2.4
4,495400,4.9,2.7,12.3,-2.6,-0.1,-4.5,2.7,-2.0,-3.1,7.7
4,495500,-2.8,8.4,2.4,2.1,0.0,-0.8,3.3,1.4,-0.5,-0.1
4,495600,-5.9,-6.2,3.2,3.9,0.1,3.5,4.4,0.3,-5.9,3.2
4,495700,1.6,-15.6,-4.6,1.9,-0.1,6.0,-2.0,2.9,4.8,5.9
4,495800,11.9,1.7,-5.4,2.6,0.1,-6.1,0.9,0.3,3.4,-2.3
4,495900,-2.2,8.3,-6.7,-1.9,-0.1,4.2,1.2,-1.6,-0.3,0.7
4,496000,5.7,3.4,-1.3,2.0,0.0,3.1,-1.8,1.2,2.4,2.1
4,496100,0.2,2.7,-6.7,0.6,0.0,-2.5,-3.0,-2.1,2.9,-1.6
4,496200,-0.6,4.4,0.9,0.8,0.1,-6.3,5.6,1.7,-2.0,4.4
4,496300,-8.1,-1.1,8.9,1.6,0.0,8.4,-3.4,-0.1,-8.8,11.4
4,496400,-3.1,-4.4,-3.1,1.9,-0.2,-3.0,-0.9,0.0,5.9,2.8
4,496500,0.2,-1.7,-2.9,3.7,0.2,15.7,5.5,0.5,1.4,1.4
4,496600,0.9,3.5,-1.7,-4.6,-0.2,-29.1,-3.8,0.0,4.5,4.2
4,496700,4.3,7.6,8.3,-6.8,0.3,1.4,-6.4,-1.8,2.3,0.6
4,496800,-8.6,3.7,-2.2,0.4,-0.4,0.2,1.7,0.9,-5.4,-0.6
4,496900,2.1,-2.8,-1.9,-6.4,0.3,0.1,4.3,-0.5,1.4,5.8
4,497000,-4.3,-6.4,9.0,-3.7,0.0,3.0,-1.7,0.6,-5.9,-0.4
4,497100,1.2,0.6,4.1,-3.8,0.0,-4.3,1.1,3.3,8.4,-10.8
4,497200,5.2,-5.1,3.5,-5.1,-0.3,0.6,-3.0,-1.7,4.3,0.3
4,497300,-6.4,-1.2,7.7,2.0,0.1,-5.6,-5.7,-0.5,-1.9,-12.9
4,497400,-6.0,8.7,-5.6,2.2,0.0,0.0,8.2,-2.3,4.1,-5.2
4,497500,-1.3,4.5,7.6,3.1,0.2,-2.0,5.8,-1.5,1.5,0.1
4,497600,4.6,-4.3,-8.0,-6.0,0.0,5.3,4.3,1.5,0.3,-1.1
4,497700,-0.9,-5.4,-0.1,-2.3,0.0,-3.8,7.1,0.8,6.1,-1.4
4,497800,-1.1,-9.4,0.9,8.1,0.1,0.6,4.1,1.2,-3.4,-0.6
4,497900,-8.9,-9.0,-3.1,-4.6,-3.7,-1.9,3.3,-5.5,-4.1,-5.2
4,498000,1.0,19.2,2.7,-4.2,3.6,-9.0,-9.6,-0.9,-4.1,-5.1
4,498100,1.2,-0.4,0.4,-3.0,-0.1,-4.2,-6.1,-0.5,6.5,3.3
4,498200,-5.5,1.3,-4.4,-2.0,0.0,5.2,-5.8,0.8,9.0,-3.6
4,498300,6.4,-3.1,4.0,0.6,-0.1,10.4,4.0,-0.9,-8.6,-13.0
4,498400,6.3,-4.0,-9.4,2.2,0.1,1.0,9.4,-1.1,5.6,-0.5
4,498500,-10.0,3.4,5.4,7.5,0.0,7.5,-3.9,0.2,-2.0,1.1
4,498600,10.3,-5.8,1.4,-3.6,-0.1,10.3,3.6,-0.2,2.5,4.1
4,498700,1.1,-7.6,1.7,-1.0,0.3,3.0,6.8,2.1,0.8,-3.9
4,498800,-0.2,-9.5,5.7,4.8,-0.4,1.7,3.3,0.6,2.2,8.8
4,498900,-2.1,-1.4,4.7,1.2,-3.3,-3.2,9.1,-0.6,3.0,0.8
4,499000,-1.9,-2.0,-9.4,3.5,3.4,5.5,0.8,-0.8,6.6,1.6
4,499100,2.4,-9.0,0.6,2.2,0.1,2.6,7.3,0.9,2.9,0.7
4,499200,2.7,4.1,-1.8,-4.1,-0.1,1.1,-6.0,-0.6,4.0,-1.4
4,499300,2.6,-4.2,-0.4,0.4,0.0,-11.7,7.5,-0.8,-2.9,2.7
4,499400,2.2,6.2,4.8,5.2,-0.1,5.4,-4.6,0.8,-1.5,-5.7
4,499500,0.8,5.2,1.1,-1.3,0.1,-4.1,-3.6,-1.8,3.4,1.5
4,499600,-4.9,-3.6,-6.0,-7.5,0.1,-4.1,4.0,-0.1,4.8,-1.8
4,499700,-1.1,2.2,0.9,1.4,0.0,-0.1,0.8,0.0,1.6,3.3
4,499800,2.8,7.6,-2.6,-0.9,3.1,-10.9,-2.2,-2.2,4.6,0.4
4,499900,0.2,0.2,-4.6,-0.3,-3.1,-0.5,-1.9,-0.4,-7.4,5.5
4,500000,1.1,0.8,7.3,-0.9,0.1,4.7,12.0,1.4,11.5,-6.3
4,500100,-11.5,-3.1,-4.9,-2.6,-0.1,-3.9,-8.3,-3.2,-9.1,7.1
4,500200,-4.2,2.2,-3.7,1.8,-0.1,-4.3,-14.4,0.6,-3.4,-2.0
4,500300,-3.3,2.6,-2.0,3.4,0.1,-1.7,-1.0,-1.6,-6.1,-0.2
4,500400,-6.5,-4.0,-0.2,1.1,0.0,1.7,-0.4,0.7,3.1,8.6
4,500500,0.2,12.3,-1.1,-5.1,0.0,1.8,-2.5,-1.8,7.3,-0.4
4,500600,7.0,14.3,3.2,5.6,-0.1,-2.8,6.5,0.1,-0.1,1.9
4,500700,1.0,0.6,7.4,-11.8,0.2,-2.6,10.4,1.7,10.2,-3.6
4,500800,-4.7,-9.1,3.3,-2.9,-0.1,1.5,-3.3,-1.5,-0.2,-7.9
4,500900,1.8,5.3,-1.0,2.3,0.1,-9.5,3.6,1.3,-2.4,-3.9
4,501000,7.3,-9.9,-3.7,-0.7,0.0,6.1,4.6,1.1,-2.9,-1.1
4,501100,-0.2,7.0,10.2,-4.3,-0.2,-0.6,-1.2,0.1,0.9,2.9
4,501200,-1.4,-8.6,1.8,-5.5,0.0,4.5,-3.2,-1.5,-5.5,-4.9
4,501300,1.6,1.3,-3.7,-0.5,0.2,-5.3,-10.0,1.1,-4.4,-5.0
4,501400,-4.0,-2.9,-0.2,4.6,-0.1,-2.5,5.5,2.2,1.2,9.6
4,501500,1.0,2.7,5.4,-9.7,0.2,-1.6,4.3,0.5,-6.4,10.1
4,501600,-7.4,-2.8,-2.9,5.3,-0.3,-4.2,-0.8,-1.1,8.9,-1.5
4,501700,-8.8,-0.8,-2.3,3.6,0.3,-16.9,3.0,-1.3,4.2,11.0
4,501800,-6.8,-1.2,3.7,9.7,-0.3,0.6,-12.2,0.9,-4.1,0.0
4,501900,6.5,-2.2,0.4,0.6,0.1,2.5,1.6,1.1,5.6,-5.2
4,502000,-2.7,4.2,-5.1,3.2,-0.2,-6.0,-7.1,0.3,-3.6,6.4
4,502100,-3.5,-2.0,2.2,-3.6,0.3,0.2,-0.9,-1.5,6.4,-8.4
4,502200,4.9,-4.9,-8.9,-2.8,-0.2,3.5,-1.1,-0.6,-5.8,-6.0
4,502300,-2.6,12.9,-7.4,1.6,0.2,-3.5,3.1,-1.1,2.1,1.0
4,502400,7.4,3.4,0.3,-3.6,-0.1,-1.4,2.6,0.9,-4.0,-1.9
4,502500,-4.9,2.4,-0.9,7.4,-0.2,4.2,-5.0,0.8,-2.7,-1.3
4,502600,-0.9,0.6,1.0,-11.0,0.1,-0.7,1.5,-1.3,3.6,-11.4
4,502700,2.5,8.2,-2.7,-2.5,0.1,-3.3,-12.2,0.2,-4.2,2.9
4,502800,7.4,1.8,-6.0,2.7,-0.1,4.5,8.7,-0.1,2.4,-5.1
4,502900,3.6,0.6,3.4,-5.2,-0.1,10.5,-4.5,0.7,-7.7,-0.1
4,503000,5.1,5.3,-3.0,2.0,0.2,2.8,0.6,-1.0,1.6,2.9
4,503100,9.0,-11.8,-3.2,6.4,-0.1,3.2,1.9,-0.9,3.5,-4.2
4,503200,-4.6,-6.1,-2.2,1.0,0.2,-0.8,-1.9,0.8,0.7,-3.9
4,503300,-0.9,6.6,-3.0,-0.8,-0.1,5.0,2.5,-0.5,4.9,4.5
4,503400,5.4,-4.7,-1.4,7.2,0.0,5.6,0.3,0.0,-1.3,1.8
4,503500,-3.5,4.9,-1.7,-11.1,-0.1,3.9,-0.9,-1.8,-4.5,0.9
4,503600,-6.6,-11.1,-5.6,8.9,0.1,1.4,10.7,-0.6,-2.7,-1.4
4,503700,11.3,2.5,1.6,-3.1,0.0,7.2,4.1,-1.6,5.9,-2.4
4,503800,-0.7,-10.1,0.9,1.4,0.0,3.0,-1.4,-2.6,0.4,-4.4
4,503900,2.2,7.9,0.0,0.7,0.2,3.2,-7.5,2.2,-2.5,-7.8
4,504000,-8.6,-2.3,-8.9,2.1,-0.2,-3.1,3.5,-3.1,-2.9,-5.2
4,504100,5.5,4.0,0.9,7.6,-0.1,6.4,-2.7,5.4,1.0,11.4
4,504200,10.9,-3.6,-5.8,-7.0,0.1,-2.4,-2.8,-0.8,0.5,-2.4
4,504300,4.0,-0.2,4.8,-1.1,-0.1,6.2,6.8,-0.4,-3.5,0.4
4,504400,3.6,11.6,4.5,2.3,-0.1,4.6,5.0,-0.3,-0.7,-9.4
4,504500,6.6,7.8,-1.9,-1.3,0.1,4.9,9.8,0.8,-3.7,-4.4
4,504600,5.8,1.0,-1.1,0.7,0.1,-5.1,2.5,1.5,2.0,1.8
4,504700,-3.9,1.9,0.8,2.1,0.0,0.5,1.4,-1.3,-2.2,0.9
4,504800,4.5,9.3,-4.8,1.7,0.1,1.8,4.6,-0.7,2.5,-6.7
4,504900,0.0,-0.3,0.2,0.7,0.0,2.3,-3.9,0.0,-4.4,-0.4
4,505000,0.3,3.8,0.9,2.6,-0.2,-4.0,-2.1,-0.2,-3.0,-9.4
4,505100,-0.4,-15.6,-0.5,-8.5,0.1,-3.6,-4.2,1.8,2.3,1.6
4,505200,-3.0,-0.8,2.4,-11.1,-0.1,-7.1,-4.6,-1.7,-2.0,3.3
4,505300,-5.8,-3.5,-2.1,2.1,0.3,-3.1,2.0,-1.3,-13.4,8.6
4,505400,-2.7,5.9,2.0,-4.5,-0.4,2.3,7.9,-1.5,0.7,6.7
4,505500,0.1,7.1,0.5,3.5,0.2,0.5,-1.2,1.3,2.5,3.8
4,505600,4.4,-1.5,2.1,2.6,0.0,-0.6,-2.1,0.3,3.2,8.5
4,505700,-1.5,3.0,-4.1,-6.1,0.0,-6.0,-4.6,-1.1,2.8,-0.6
4,505800,-0.3,5.2,1.9,-2.8,-0.1,-5.3,-2.2,-1.3,2.7,-2.5
4,505900,3.3,0.0,3.4,3.1,0.2,0.7,-5.0,0.8,0.2,2.9
4,506000,3.7,7.2,3.0,-1.6,-0.1,-2.7,4.8,0.8,-2.5,2.2
4,506100,-5.0,9.5,-6.0,4.7,0.0,4.6,1.1,1.2,3.5,-2.9
4,506200,2.6,-0.7,-0.8,2.4,0.1,-9.0,0.1,2.0,-1.6,3.3
4,506300,-4.5,-11.2,-6.5,-2.5,-0.1,-1.3,1.6,0.1,4.4,-4.1
4,506400,-8.6,-6.4,4.9,-2.6,0.0,-7.4,3.4,-0.9,3.2,3.6
4,506500,-6.6,-3.9,-6.9,0.9,-0.1,-0.2,5.5,-2.4,-13.8,-0.3
4,506600,0.9,-5.1,-3.6,-1.0,0.2,6.4,3.5,0.1,6.2,-9.2
4,506700,-9.7,-8.4,-6.2,-7.6,-0.1,0.0,-8.2,-2.3,-3.7,-2.6
4,506800,4.6,-6.6,11.1,0.2,-0.1,-4.1,7.7,3.9,1.2,4.7
4,506900,0.3,9.5,-2.8,0.1,0.1,-3.7,-1.8,-0.5,9.7,1.5
4,507000,-1.0,-0.3,-4.1,3.5,0.0,-26.5,-8.1,-0.7,2.6,-4.1
4,507100,3.9,5.7,4.6,-4.2,-0.1,0.8,-8.3,0.9,2.9,-1.5
4,507200,4.8,6.2,-1.8,-1.6,0.1,19.0,-1.5,0.1,-0.9,4.4
4,507300,-5.5,5.2,0.8,-0.4,0.0,2.4,7.8,0.4,-0.4,3.7
4,507400,2.9,-10.4,-11.9,0.8,0.1,4.7,0.6,-0.8,-6.2,-1.4
4,507500,-0.7,-0.1,1.5,-4.2,0.0,2.9,1.0,-1.6,-0.3,-2.3
4,507600,2.9,3.7,-2.2,0.4,-0.1,-0.2,-3.1,0.4,0.3,-4.8
4,507700,-3.6,0.5,3.7,-0.4,0.1,-0.9,0.6,-1.5,-0.3,-3.4
4,507800,1.7,3.8,5.7,-0.6,0.1,-4.7,-12.0,-1.0,1.3,10.0
4,507900,-1.9,-4.7,4.4,-6.4,-0.2,-1.6,0.3,-0.9,3.3,-2.4
4,508000,1.1,3.3,1.9,0.4,0.0,-23.0,-0.9,-0.9,-5.5,12.0
4,508100,-0.7,3.2,-5.1,-1.9,0.0,19.1,-2.9,-1.0,-4.9,-1.9
4,508200,-1.7,-2.2,0.1,-0.4,0.0,2.6,-2.2,1.1,3.5,2.0
4,508300,1.3,-7.1,-1.0,-4.6,-0.3,2.0,2.4,-2.5,-7.6,2.3
4,508400,7.8,1.1,-3.6,-0.9,0.4,-20.0,-3.8,0.1,-1.4,-0.6
4,508500,7.8,-4.9,2.8,-7.6,0.0,-4.0,-9.2,0.3,-1.1,-5.8
4,508600,6.3,-9.7,-1.0,4.5,0.0,-0.7,-3.5,-0.1,-0.6,3.6
4,508700,0.3,2.0,3.5,-3.7,0.1,20.4,8.0,-0.1,2.8,-3.3
4,508800,-0.4,-0.6,-4.9,0.0,-0.3,-4.6,-5.3,-0.1,-0.8,2.3
4,508900,-3.8,0.3,3.7,-8.7,0.2,-2.1,4.7,-1.0,4.4,-1.4
4,509000,0.9,4.0,7.1,5.4,-0.1,-2.2,-4.5,0.2,-1.8,2.9
4,509100,-2.5,1.9,-3.7,-1.4,0.1,-4.9,0.4,-1.3,-5.8,0.0
4,509200,-12.0,-5.8,6.0,2.1,-0.1,-3.4,-0.3,0.7,1.2,-4.6
4,509300,2.8,-8.0,-5.5,2.1,0.0,4.6,5.5,4.0,-1.3,4.0
4,509400,-3.6,-4.2,0.9,4.0,0.1,-1.1,-2.5,-1.5,2.8,-6.6
4,509500,-2.3,-3.4,-3.7,-0.4,-0.1,4.4,-7.8,0.6,-2.3,-0.6
4,509600,5.7,-5.2,-6.5,-1.5,0.1,3.9,4.8,-1.4,-4.5,-1.4
4,509700,4.7,-3.0,-1.9,-5.5,0.0,-2.6,5.3,-0.9,-3.8,2.8
4,509800,1.3,4.4,-9.8,-0.2,-0.1,0.4,-4.2,0.6,-5.1,4.9
4,509900,2.3,0.2,-7.7,-2.9,-0.2,-8.3,-11.6,-3.6,-0.4,0.6
4,510000,-4.1,-3.8,11.0,-0.5,0.2,0.7,6.9,5.3,13.5,5.4
4,510100,1.4,-1.5,-10.0,0.6,-0.1,-6.1,8.3,-0.4,4.0,3.5
4,510200,4.4,-1.9,-0.8,-5.2,-0.1,-5.3,3.1,-0.3,1.8,-8.6
4,510300,1.4,-3.7,0.2,1.0,3.1,-4.0,9.6,0.0,-5.7,-1.3
4,510400,-4.3,-6.3,-6.7,-3.5,-2.9,-6.1,-5.9,0.8,-6.8,2.2
4,510500,-1.0,3.5,4.0,-3.5,0.0,-1.3,0.7,-0.5,-1.3,-8.9
4,510600,-1.3,-9.7,1.8,-4.6,0.1,-2.9,-5.3,-1.2,-0.3,-5.6
4,510700,8.6,4.8,-0.9,0.1,-0.1,0.4,3.2,1.5,10.2,7.1
4,510800,2.5,9.0,10.8,1.3,-0.1,-8.0,1.6,0.8,8.3,-7.3
4,510900,10.6,-2.1,6.8,4.2,0.1,3.0,-1.6,-1.0,-0.2,2.1
4,511000,-3.9,7.1,-2.4,-0.6,0.1,1.7,12.8,0.3,5.3,0.3
4,511100,-2.5,-2.6,0.4,2.1,-0.2,3.2,1.0,-0.4,-2.1,8.6
4,511200,-5.7,-8.8,-5.6,2.0,0.2,1.3,1.4,0.5,0.2,7.4
4,511300,0.2,-0.3,2.4,-1.2,-0.2,-0.7,-8.2,2.0,3.8,3.0
4,511400,6.0,-4.7,-3.5,12.1,0.1,-1.6,3.2,0.1,5.1,-3.0
4,511500,-4.4,-1.5,0.3,-6.5,0.1,-7.4,-10.1,1.3,-0.6,2.7
4,511600,-5.7,-5.4,-6.3,-3.2,0.0,0.6,7.6,0.0,7.7,-11.2
4,511700,-3.3,-2.8,-7.2,1.2,-0.2,-0.3,6.0,-0.1,-1.1,-2.1
4,511800,-0.9,2.3,3.6,1.9,0.0,-2.9,-4.0,2.0,1.9,-8.1
4,511900,-4.4,-6.1,4.2,1.5,0.1,-1.0,0.1,1.2,0.3,-12.7
4,512000,-6.6,-0.3,2.7,1.1,0.1,1.0,3.4,2.1,-2.2,7.9
4,512100,-2.3,-5.8,-3.5,-4.8,0.0,0.5,-0.6,2.2,-0.1,2.6
4,512200,-1.7,0.7,5.2,-3.1,-0.2,0.2,-4.1,1.7,5.2,0.4
4,512300,-15.2,5.7,-3.5,-1.2,0.1,-2.0,12.0,-1.3,3.8,3.7
4,512400,-4.5,-6.1,-7.1,-1.6,0.0,0.7,4.6,-3.3,-3.8,-1.3
4,512500,6.4,2.2,6.0,1.1,0.0,8.2,1.2,3.7,10.1,-0.7
4,512600,-5.0,-5.1,-1.6,-4.2,0.0,1.3,-5.0,0.0,-3.4,-5.6
4,512700,-4.0,10.4,-2.2,0.5,-0.1,-3.9,4.5,1.4,0.7,-2.3
4,512800,-5.3,-2.2,-2.3,7.4,0.1,0.2,-0.8,-0.5,-1.1,-1.4
4,512900,-3.5,-14.4,-9.4,6.7,0.1,18.1,6.9,-0.4,4.4,8.5
4,513000,-1.3,-5.1,0.1,3.2,-0.1,-1.3,-4.4,0.3,3.1,-7.4
4,513100,-5.7,-4.1,-7.8,2.2,0.0,-24.8,8.1,1.3,5.6,-1.1
4,513200,-1.1,3.4,-6.4,-6.7,0.1,21.9,-5.6,0.8,3.6,-1.3
4,513300,-3.3,1.5,5.4,2.2,0.0,0.4,10.3,1.2,1.0,-1.5
4,513400,-4.7,-15.5,0.9,-8.5,-0.3,2.8,-0.5,0.7,1.6,9.0
4,513500,2.6,-3.9,-1.8,3.2,0.2,7.4,1.2,0.4,7.4,-0.4
4,513600,-10.8,-1.7,5.9,8.8,0.2,3.2,1.1,0.3,3.1,6.0
4,513700,5.6,-8.8,6.5,4.7,-0.1,-1.6,-11.1,1.6,9.3,4.1
4,513800,-6.6,3.8,-0.4,4.0,-0.2,1.2,5.8,2.3,0.7,-0.2
4,513900,0.3,3.2,-0.4,-5.8,0.2,1.2,-7.1,0.2,1.9,5.2
4,514000,3.7,-11.7,-1.4,5.5,-0.2,2.0,-2.2,0.0,-0.3,-2.4
4,514100,2.0,5.1,-1.1,7.6,0.0,10.6,-0.8,-2.6,-2.5,3.4
4,514200,-1.7,-0.5,-2.0,-4.8,0.2,-4.0,3.8,1.2,-5.5,-3.6
4,514300,8.3,5.9,-10.9,-3.1,0.0,-17.4,0.5,-0.3,-1.1,4.0
4,514400,-7.2,7.7,6.3,3.3,0.0,0.6,2.0,1.6,6.1,-0.3
4,514500,-2.9,-0.8,-3.5,1.8,0.0,-2.2,5.6,-1.1,-0.9,2.2
4,514600,2.3,-6.1,5.8,-5.7,-0.2,0.7,-0.1,-1.1,0.5,-4.2
4,514700,3.7,10.7,-2.3,4.3,0.0,4.0,-8.1,1.1,8.6,-6.4
4,514800,-2.0,2.0,1.9,2.3,0.2,-8.8,-1.1,1.9,-8.1,7.2
4,514900,-1.2,1.3,-3.8,2.5,-0.4,4.7,-1.3,0.3,-3.4,0.3
4,515000,1.3,5.3,-4.4,2.9,0.2,1.4,-3.0,1.5,-0.2,-6.7
4,515100,3.6,5.5,5.2,-0.5,0.2,-1.2,9.3,2.9,2.5,-0.8
4,515200,-3.7,0.3,-7.9,-13.3,-0.1,-6.8,2.9,-4.7,-7.2,7.5
4,515300,-3.7,6.9,3.1,-7.5,0.0,6.0,2.7,0.7,-4.4,-1.3
4,515400,-11.0,0.4,2.7,2.8,-0.1,22.1,2.3,-0.6,2.7,-1.2
4,515500,-4.7,-4.8,3.8,-4.6,0.0,1.2,5.3,0.9,-1.7,-5.1
4,515600,1.8,-0.3,-4.0,-1.5,0.2,-13.4,3.6,-0.8,5.1,-3.7
4,515700,-2.0,1.0,-6.2,-4.4,-3.7,-1.4,6.7,-1.6,-0.7,-1.8
4,515800,-0.8,9.0,2.7,-3.9,3.7,-4.0,-0.1,-0.6,-2.7,-3.8
4,515900,-2.4,-4.3,-6.6,-0.1,-0.2,26.5,-1.9,-0.7,-3.9,-4.4
4,516000,-1.3,4.7,-0.6,-1.7,0.1,-3.7,-6.7,-0.1,-1.2,4.8
4,516100,-8.6,3.3,-8.8,-1.8,0.0,-5.8,-8.6,-6.0,8.6,-7.8
4,516200,4.2,-5.1,1.1,4.6,-0.1,2.8,8.4,3.3,3.6,3.1
4,516300,4.5,-5.4,1.9,-0.7,0.1,0.9,12.0,-0.4,0.8,5.5
4,516400,9.4,-4.9,-7.6,2.6,0.0,0.8,-7.7,0.8,1.3,-3.5
4,516500,4.7,-13.1,9.3,-0.2,0.0,-26.7,-8.6,-1.0,7.2,6.4
4,516600,-3.4,14.4,0.7,8.4,0.1,-4.5,-2.3,0.0,-1.6,-10.8
4,516700,1.2,6.2,1.6,0.0,0.0,-6.8,1.3,1.6,-0.6,6.5
4,516800,0.0,5.2,-6.7,2.0,-0.1,0.5,-0.5,-0.4,-0.8,-2.5
4,516900,2.3,6.5,5.3,-2.7,0.0,1.4,4.9,-0.4,-8.4,-8.4
4,517000,-3.8,-7.1,-3.9,1.2,0.0,-5.7,-0.7,0.0,0.2,5.4
4,517100,-8.1,5.5,3.9,-0.1,0.0,-1.4,-3.2,0.3,-2.3,6.3
4,517200,-4.4,0.3,-7.0,-5.7,0.1,-5.4,8.5,-2.3,-2.3,5.0
4,517300,2.7,-3.1,-8.0,0.3,-0.2,-0.3,-0.6,1.1,6.3,-0.9
4,517400,0.3,5.2,1.0,-0.4,0.1,0.7,-2.8,-0.7,8.8,7.9
4,517500,6.3,-0.6,1.7,2.7,-0.1,-1.9,-3.3,0.6,2.4,-3.4
4,517600,-4.8,-8.0,7.8,-7.1,0.2,18.6,4.2,-0.7,1.0,-11.0
4,517700,-5.0,1.8,-10.2,0.1,0.0,2.7,9.8,2.8,4.4,-3.6
4,517800,3.2,4.3,1.6,6.0,-0.1,-6.5,-1.4,-0.5,-6.4,2.4
4,517900,-1.2,-0.7,-6.3,9.0,-0.1,-19.4,3.1,-0.2,-3.8,-0.3
4,518000,6.0,-1.2,-5.7,-2.0,0.2,21.8,7.3,0.5,7.2,-1.8
4,518100,1.3,6.6,3.8,-1.0,-0.2,-0.1,-3.6,-1.8,-3.8,10.3
4,518200,-4.8,-1.2,-4.9,1.0,0.1,-1.8,3.9,2.0,2.2,-6.2
4,518300,-6.3,0.8,-6.3,-2.7,0.0,-20.6,-9.1,-4.4,-4.5,-1.9
4,518400,1.9,-6.8,10.3,0.4,-0.1,4.5,-1.9,4.7,-3.7,-4.4
4,518500,2.8,-1.6,5.8,3.4,0.0,-4.1,1.3,-0.7,-0.7,-1.2
4,518600,-1.2,-3.6,-0.5,1.6,0.0,2.8,7.9,0.4,2.2,1.9
4,518700,-3.3,6.6,-3.6,-1.8,0.0,4.3,5.0,0.7,1.0,-5.4
4,518800,-4.7,1.6,2.3,-4.7,0.0,6.3,3.8,1.1,1.7,-7.3
4,518900,-5.3,-15.5,-4.2,5.5,0.3,6.8,2.1,-2.0,-0.4,2.7
4,519000,3.3,-1.1,1.8,-5.1,-0.3,-2.4,-9.1,-0.5,-8.3,3.2
4,519100,6.1,10.5,-2.0,4.0,0.1,0.3,3.4,0.6,-4.6,-7.2
4,519200,-9.5,1.0,0.0,6.1,3.0,-3.3,3.8,-0.1,-1.2,-0.5
4,519300,-5.6,10.2,-3.7,-0.5,-3.1,-1.7,-4.2,0.2,1.6,-4.1
4,519400,0.3,3.4,-12.3,5.0,0.1,1.1,-4.3,-0.8,-4.7,-5.3
